model,bin,date,% buy,% sell,% hold
hgbr,1,2013-03-28,0.3674745895230649,0.36591086786551996,0.26661454261141515
hgbr,1,2013-04-28,0.3836140888208269,0.38055130168453294,0.23583460949464014
hgbr,1,2013-05-28,0.4044280442804428,0.4051660516605166,0.1904059040590406
hgbr,1,2013-06-28,0.41963636363636364,0.41309090909090906,0.16727272727272727
hgbr,1,2013-07-28,0.4136163982430454,0.4084919472913616,0.17789165446559296
hgbr,1,2013-08-28,0.4238505747126437,0.41810344827586204,0.15804597701149425
hgbr,1,2013-09-28,0.39169811320754716,0.38716981132075473,0.2211320754716981
hgbr,1,2013-10-28,0.3751937984496124,0.37209302325581395,0.2527131782945736
hgbr,1,2013-11-28,0.378001549186677,0.3710302091402014,0.2509682416731216
hgbr,1,2013-12-28,0.39325842696629215,0.39101123595505616,0.2157303370786517
hgbr,1,2014-01-28,0.37547892720306514,0.37471264367816093,0.24980842911877393
hgbr,1,2014-02-28,0.33797054009819966,0.33387888707037644,0.3281505728314239
hgbr,1,2014-03-28,0.35096153846153844,0.3453525641025641,0.3036858974358974
hgbr,1,2014-04-28,0.42007168458781363,0.4129032258064516,0.16702508960573476
hgbr,1,2014-05-28,0.39198218262806234,0.38752783964365256,0.22048997772828507
hgbr,1,2014-06-28,0.356078431372549,0.35058823529411764,0.29333333333333333
hgbr,1,2014-07-28,0.31526271893244373,0.30775646371976645,0.3769808173477898
hgbr,1,2014-08-28,0.3188524590163934,0.31475409836065577,0.3663934426229508
hgbr,1,2014-09-28,0.3783582089552239,0.3723880597014925,0.24925373134328357
hgbr,1,2014-10-28,0.37256371814092953,0.37031484257871067,0.2571214392803598
hgbr,1,2014-11-28,0.37065052950075644,0.3630862329803328,0.26626323751891073
hgbr,1,2014-12-28,0.35175097276264594,0.34396887159533074,0.3042801556420233
hgbr,1,2015-01-28,0.36370539104024296,0.357630979498861,0.27866362946089596
hgbr,1,2015-02-28,0.2918781725888325,0.28510998307952623,0.4230118443316413
hgbr,1,2015-03-28,0.36079328756674295,0.35545385202135776,0.2837528604118993
hgbr,1,2015-04-28,0.3351735015772871,0.334384858044164,0.3304416403785489
hgbr,1,2015-05-28,0.3581288343558282,0.3535276073619632,0.2883435582822086
hgbr,1,2015-06-28,0.4024303073624017,0.39742673338098644,0.20014295925661185
hgbr,1,2015-07-28,0.37825763216679076,0.3730454206999255,0.2486969471332837
hgbr,1,2015-08-28,0.2991666666666667,0.2925,0.4083333333333333
hgbr,1,2015-09-28,0.27523727351164795,0.2657463330457291,0.45901639344262296
hgbr,1,2015-10-28,0.30977814297452755,0.30484798685291703,0.3853738701725555
hgbr,1,2015-11-28,0.3388235294117647,0.3349019607843137,0.3262745098039216
hgbr,1,2015-12-28,0.2782534246575342,0.2756849315068493,0.4460616438356164
hgbr,1,2016-01-28,0.3380952380952381,0.33095238095238094,0.33095238095238094
hgbr,1,2016-02-28,0.3749060856498873,0.36964688204357626,0.2554470323065364
hgbr,1,2016-03-28,0.3566487317448117,0.3566487317448117,0.28670253651037664
hgbr,1,2016-04-28,0.37017411052233157,0.36941710825132473,0.2604087812263437
hgbr,1,2016-05-28,0.33547351524879615,0.33547351524879615,0.3290529695024077
hgbr,1,2016-06-28,0.3578125,0.353125,0.2890625
hgbr,1,2016-07-28,0.38930163447251115,0.3863298662704309,0.22436849925705796
hgbr,1,2016-08-28,0.3788914198936978,0.37509491268033407,0.2460136674259681
hgbr,1,2016-09-28,0.3515439429928741,0.3491686460807601,0.2992874109263658
hgbr,1,2016-10-28,0.41732283464566927,0.41374373657838226,0.16893342877594847
hgbr,1,2016-11-28,0.411976911976912,0.4098124098124098,0.1782106782106782
hgbr,1,2016-12-28,0.352,0.3448,0.3032
hgbr,1,2017-01-28,0.36752136752136755,0.3644133644133644,0.2680652680652681
hgbr,1,2017-02-28,0.3967310549777117,0.3937592867756315,0.20950965824665677
hgbr,1,2017-03-28,0.39581777445855115,0.39133681852128455,0.2128454070201643
hgbr,1,2017-04-28,0.3462157809983897,0.34541062801932365,0.3083735909822866
hgbr,1,2017-05-28,0.40645634629493765,0.4027879677182685,0.19075568598679385
hgbr,1,2017-06-28,0.4071637426900585,0.40423976608187134,0.18859649122807018
hgbr,1,2017-07-28,0.37989255564082886,0.37452033768227166,0.24558710667689945
hgbr,1,2017-08-28,0.4192390524048816,0.4149318018664752,0.1658291457286432
hgbr,1,2017-09-28,0.4293745607870696,0.42867182009838367,0.14195361911454674
hgbr,1,2017-10-28,0.4301833568406206,0.42806770098730607,0.14174894217207334
hgbr,1,2017-11-28,0.3828967642526965,0.37750385208012327,0.23959938366718028
hgbr,1,2017-12-28,0.31659574468085105,0.3123404255319149,0.37106382978723407
hgbr,1,2018-01-28,0.3027681660899654,0.2984429065743945,0.39878892733564014
hgbr,1,2018-02-28,0.3197969543147208,0.3130287648054145,0.36717428087986465
hgbr,1,2018-03-28,0.34894991922455576,0.34248788368336025,0.308562197092084
hgbr,1,2018-04-28,0.34555827220863894,0.33903830480847597,0.3154034229828851
hgbr,1,2018-05-28,0.3504823151125402,0.34646302250803857,0.30305466237942125
hgbr,1,2018-06-28,0.28935795954265614,0.2849604221635884,0.4256816182937555
hgbr,1,2018-07-28,0.29783549783549784,0.2935064935064935,0.40865800865800866
hgbr,1,2018-08-28,0.28956521739130436,0.28695652173913044,0.4234782608695652
hgbr,1,2018-09-28,0.28558951965065504,0.28034934497816594,0.434061135371179
hgbr,1,2018-10-28,0.34968354430379744,0.34968354430379744,0.30063291139240506
hgbr,1,2018-11-28,0.35843137254901963,0.3537254901960784,0.28784313725490196
hgbr,1,2018-12-28,0.33169934640522875,0.32598039215686275,0.3423202614379085
hgbr,1,2019-01-28,0.3880149812734082,0.38352059925093634,0.22846441947565543
hgbr,1,2019-02-28,0.42937062937062936,0.4258741258741259,0.14475524475524476
hgbr,1,2019-03-28,0.340080971659919,0.33765182186234816,0.32226720647773277
hgbr,1,2019-04-28,0.2948829141370338,0.29228100607111884,0.41283607979184733
hgbr,1,2019-05-28,0.2741071428571429,0.26875,0.45714285714285713
hgbr,1,2019-06-28,0.39926470588235297,0.3941176470588235,0.20661764705882352
hgbr,1,2019-07-28,0.431058495821727,0.42618384401114207,0.14275766016713093
hgbr,1,2019-08-28,0.39349112426035504,0.38831360946745563,0.21819526627218935
hgbr,1,2019-09-28,0.375,0.3696646341463415,0.2553353658536585
hgbr,1,2019-10-28,0.3261943986820428,0.32042833607907745,0.35337726523887975
hgbr,1,2019-11-28,0.27353463587921845,0.2673179396092362,0.4591474245115453
hgbr,1,2019-12-28,0.37413925019127775,0.3703136954858455,0.25554705432287683
hgbr,2,2000-01-28,1.0,0.0,0.0
hgbr,2,2000-02-28,0.446271050521251,0.4410585404971933,0.11267040898155574
hgbr,2,2000-03-28,0.4450704225352113,0.4422535211267606,0.11267605633802817
hgbr,2,2000-04-28,0.4372453137734311,0.4343928280358598,0.12836185819070906
hgbr,2,2000-05-28,0.4478330658105939,0.442215088282504,0.10995184590690209
hgbr,2,2000-06-28,0.4447134786117837,0.440274414850686,0.11501210653753027
hgbr,2,2000-07-28,0.43533772652388797,0.43039538714991765,0.1342668863261944
hgbr,2,2000-08-28,0.4487489911218725,0.44188861985472155,0.10936238902340598
hgbr,2,2000-09-28,0.43064784053156147,0.42358803986710963,0.1457641196013289
hgbr,2,2000-10-28,0.448815736651947,0.4472099558410277,0.10397430750702528
hgbr,2,2000-11-28,0.440671031096563,0.4402618657937807,0.1190671031096563
hgbr,2,2000-12-28,0.44458077709611454,0.4458077709611452,0.10961145194274029
hgbr,2,2001-01-28,0.4323181049069374,0.43274111675126903,0.13494077834179358
hgbr,2,2001-02-28,0.3914835164835165,0.391025641025641,0.2174908424908425
hgbr,2,2001-03-28,0.4685230024213075,0.46811945117029863,0.06335754640839386
hgbr,2,2001-04-28,0.4200445434298441,0.41959910913140314,0.1603563474387528
hgbr,2,2001-05-28,0.4682605111294312,0.4690849134377576,0.06265457543281121
hgbr,2,2001-06-28,0.42071785552021806,0.42071785552021806,0.15856428895956384
hgbr,2,2001-07-28,0.4278629395852119,0.43056807935076646,0.14156898106402163
hgbr,2,2001-08-28,0.42745638200183655,0.42745638200183655,0.14508723599632692
hgbr,2,2001-09-28,0.4228438228438228,0.4219114219114219,0.15524475524475526
hgbr,2,2001-10-28,0.4109785202863962,0.41145584725536993,0.1775656324582339
hgbr,2,2001-11-28,0.4577777777777778,0.4582222222222222,0.084
hgbr,2,2001-12-28,0.40540540540540543,0.40540540540540543,0.1891891891891892
hgbr,2,2002-01-28,0.40801186943620177,0.4055390702274975,0.18644906033630068
hgbr,2,2002-02-28,0.43498817966903075,0.43451536643026006,0.13049645390070921
hgbr,2,2002-03-28,0.41338582677165353,0.4153543307086614,0.17125984251968504
hgbr,2,2002-04-28,0.44234404536862004,0.44376181474480153,0.11389413988657845
hgbr,2,2002-05-28,0.4470089495996232,0.4493641073951955,0.10362694300518134
hgbr,2,2002-06-28,0.3628367234744365,0.3606377130291369,0.2765255634964266
hgbr,2,2002-07-28,0.43334972946384653,0.4303984259714707,0.13625184456468273
hgbr,2,2002-08-28,0.4306930693069307,0.4316831683168317,0.13762376237623763
hgbr,2,2002-09-28,0.4127310061601643,0.41324435318275154,0.1740246406570842
hgbr,2,2002-10-28,0.42618806875631954,0.4282103134479272,0.14560161779575329
hgbr,2,2002-11-28,0.4234326824254882,0.42189105858170606,0.15467625899280577
hgbr,2,2002-12-28,0.4153204794163627,0.4174048983845753,0.167274622199062
hgbr,2,2003-01-28,0.4566389024987751,0.4556589906908378,0.08770210681038706
hgbr,2,2003-02-28,0.3990174672489083,0.3962882096069869,0.2046943231441048
hgbr,2,2003-03-28,0.3976961053208996,0.39989029072956667,0.20241360394953373
hgbr,2,2003-04-28,0.4390745501285347,0.44113110539845757,0.11979434447300771
hgbr,2,2003-05-28,0.45472938796155793,0.4537177541729894,0.09155285786545271
hgbr,2,2003-06-28,0.40919037199124725,0.412472647702407,0.17833698030634573
hgbr,2,2003-07-28,0.40301844605925097,0.40469536053661265,0.19228619340413639
hgbr,2,2003-08-28,0.4238302502720348,0.4238302502720348,0.15233949945593037
hgbr,2,2003-09-28,0.4243421052631579,0.42105263157894735,0.15460526315789475
hgbr,2,2003-10-28,0.45416882444329365,0.45520455722423614,0.09062661833247022
hgbr,2,2003-11-28,0.4657464212678937,0.46421267893660534,0.07004089979550102
hgbr,2,2003-12-28,0.43230016313213704,0.43230016313213704,0.13539967373572595
hgbr,2,2004-01-28,0.4520910534674431,0.4473266278454209,0.10058231868713605
hgbr,2,2004-02-28,0.4299835255354201,0.42668863261943984,0.14332784184514002
hgbr,2,2004-03-28,0.4557823129251701,0.4542124542124542,0.09000523286237572
hgbr,2,2004-04-28,0.4433709071390231,0.44122383252818037,0.11540526033279656
hgbr,2,2004-05-28,0.4312431243124312,0.42794279427942794,0.1408140814081408
hgbr,2,2004-06-28,0.4434876210979548,0.4418729817007535,0.11463939720129171
hgbr,2,2004-07-28,0.4424012979989183,0.44077879935100056,0.11681990265008113
hgbr,2,2004-08-28,0.43360881542699725,0.42920110192837463,0.1371900826446281
hgbr,2,2004-09-28,0.4274640088593577,0.42469545957918053,0.1478405315614618
hgbr,2,2004-10-28,0.4401732539252842,0.43800757985923117,0.12181916621548457
hgbr,2,2004-11-28,0.44179750947482405,0.439631835408771,0.11857065511640498
hgbr,2,2004-12-28,0.4350935093509351,0.4306930693069307,0.1342134213421342
hgbr,2,2005-01-28,0.4423389279913373,0.4401732539252842,0.11748781808337845
hgbr,2,2005-02-28,0.43211920529801323,0.4282560706401766,0.13962472406181015
hgbr,2,2005-03-28,0.42238470191226096,0.4184476940382452,0.15916760404949382
hgbr,2,2005-04-28,0.43818380743982493,0.43435448577680524,0.1274617067833698
hgbr,2,2005-05-28,0.4284919309961046,0.4268224819143016,0.14468558708959378
hgbr,2,2005-06-28,0.4419739696312364,0.4408893709327549,0.11713665943600868
hgbr,2,2005-07-28,0.4454643628509719,0.4449244060475162,0.10961123110151189
hgbr,2,2005-08-28,0.4392523364485981,0.4354040681693238,0.12534359538207807
hgbr,2,2005-09-28,0.42325056433408575,0.4187358916478555,0.1580135440180587
hgbr,2,2005-10-28,0.4284919309961046,0.4284919309961046,0.14301613800779076
hgbr,2,2005-11-28,0.4413529732678669,0.4402618657937807,0.11838516093835243
hgbr,2,2005-12-28,0.4525862068965517,0.4482758620689655,0.09913793103448276
hgbr,2,2006-01-28,0.4297752808988764,0.4258426966292135,0.14438202247191012
hgbr,2,2006-02-28,0.45234248788368336,0.44964997307485194,0.09800753904146473
hgbr,2,2006-03-28,0.42518351214003386,0.42405420666290233,0.1507622811970638
hgbr,2,2006-04-28,0.43582589285714285,0.43136160714285715,0.1328125
hgbr,2,2006-05-28,0.42186605609616484,0.41785918717801945,0.16027475672581568
hgbr,2,2006-06-28,0.4313063063063063,0.42736486486486486,0.14132882882882883
hgbr,2,2006-07-28,0.416134648868253,0.4091700522344748,0.1746952988972722
hgbr,2,2006-08-28,0.41857798165137616,0.4157110091743119,0.16571100917431192
hgbr,2,2006-09-28,0.4562533548040794,0.45303274288781537,0.09071390230810521
hgbr,2,2006-10-28,0.4338358458961474,0.4338358458961474,0.1323283082077052
hgbr,2,2006-11-28,0.43711570709893793,0.4343208496366685,0.1285634432643935
hgbr,2,2006-12-28,0.4318955732122588,0.4267877412031782,0.141316685584563
hgbr,2,2007-01-28,0.4431438127090301,0.43812709030100333,0.11872909698996656
hgbr,2,2007-02-28,0.44258639910813824,0.43868450390189523,0.11872909698996656
hgbr,2,2007-03-28,0.4420935412026726,0.4398663697104677,0.11804008908685969
hgbr,2,2007-04-28,0.4293073840870063,0.42587292501431023,0.14481969089868346
hgbr,2,2007-05-28,0.4365079365079365,0.43140589569161,0.1320861678004535
hgbr,2,2007-06-28,0.4364765669113495,0.43478260869565216,0.1287408243929983
hgbr,2,2007-07-28,0.4308571428571429,0.4268571428571429,0.1422857142857143
hgbr,2,2007-08-28,0.4255935147654893,0.42038216560509556,0.15402431962941518
hgbr,2,2007-09-28,0.43905191873589167,0.4339729119638826,0.12697516930022573
hgbr,2,2007-10-28,0.42408376963350786,0.418848167539267,0.15706806282722513
hgbr,2,2007-11-28,0.4437604924454393,0.4437604924454393,0.11247901510912144
hgbr,2,2007-12-28,0.46162221012520416,0.4589003810560697,0.07947740881872618
hgbr,2,2008-01-28,0.4315304948216341,0.42750287686996546,0.14096662830840045
hgbr,2,2008-02-28,0.42997118155619596,0.4270893371757925,0.14293948126801154
hgbr,2,2008-03-28,0.42374854481955765,0.4231664726426077,0.1530849825378347
hgbr,2,2008-04-28,0.4357060849598163,0.43283582089552236,0.1314580941446613
hgbr,2,2008-05-28,0.45980176211453744,0.4581497797356828,0.08204845814977973
hgbr,2,2008-06-28,0.4756293519014462,0.47455811462238884,0.04981253347616497
hgbr,2,2008-07-28,0.4428489373923033,0.43940264215967834,0.11774842044801838
hgbr,2,2008-08-28,0.4389114070642733,0.4371742906774754,0.1239143022582513
hgbr,2,2008-09-28,0.4191797346200241,0.41676718938480095,0.1640530759951749
hgbr,2,2008-10-28,0.4242061114439784,0.42480527261833434,0.15098861593768723
